248,103,0.733
248,249,0.625
248,87,0.733
248,159,0.706
248,244,0.733
248,318,0.75
248,60,0.733
248,222,0.533
248,317,0.562
248,160,0.688
248,63,0.688
248,204,0.765
63,248,0.688
87,248,0.733
204,248,0.765
244,87,0.714
244,248,0.733
244,318,0.733
244,60,0.714
244,222,0.615
244,63,0.667
244,249,0.5
244,159,0.588
244,204,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
87,248,0.733
87,204,0.647
159,248,0.706
159,204,0.824
159,204,0.824
159,204,0.824
159,249,0.688
204,159,0.824
317,204,0.588
204,317,0.588
204,317,0.588
317,204,0.588
204,317,0.588
204,159,0.824
159,204,0.824
87,244,0.714
204,60,0.647
160,103,0.786
160,249,0.667
160,87,0.786
160,248,0.688
160,159,0.647
160,244,0.667
160,318,0.688
160,60,0.786
160,222,0.571
160,317,0.6
160,63,0.625
160,204,0.706
160,103,0.786
160,249,0.667
160,87,0.786
160,248,0.688
160,159,0.647
160,244,0.667
160,318,0.688
160,60,0.786
160,222,0.571
160,317,0.6
160,63,0.625
160,204,0.706
244,248,0.733
244,318,0.733
244,60,0.714
244,222,0.615
244,63,0.667
249,159,0.688
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,317,0.588
317,204,0.588
87,63,0.667
204,317,0.588
63,87,0.667
87,63,0.667
317,204,0.588
204,244,0.647
244,204,0.647
87,63,0.667
87,63,0.667
204,317,0.588
204,317,0.588
204,60,0.647
87,63,0.667
87,244,0.714
204,159,0.824
204,249,0.647
317,204,0.588
63,87,0.667
87,63,0.667
244,87,0.714
244,248,0.733
244,318,0.733
244,222,0.615
244,63,0.667
63,87,0.667
87,63,0.667
222,87,0.615
249,204,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
63,204,0.706
204,159,0.824
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,87,0.647
204,244,0.647
63,204,0.706
204,63,0.706
244,204,0.647
317,204,0.588
204,317,0.588
204,249,0.647
204,249,0.647
204,317,0.588
249,159,0.688
63,248,0.688
249,159,0.688
159,249,0.688
159,249,0.688
159,204,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
244,87,0.714
244,63,0.667
244,159,0.588
204,317,0.588
159,317,0.625
159,317,0.625
204,159,0.824
317,159,0.625
204,159,0.824
159,249,0.688
159,249,0.688
63,87,0.667
87,63,0.667
159,204,0.824
204,103,0.647
204,249,0.647
204,248,0.765
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,63,0.706
160,103,0.786
160,249,0.667
160,87,0.786
160,248,0.688
160,159,0.647
160,244,0.667
160,318,0.688
160,60,0.786
160,222,0.571
160,317,0.6
160,63,0.625
160,204,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
160,103,0.786
160,249,0.667
160,87,0.786
160,248,0.688
160,159,0.647
160,244,0.667
160,318,0.688
160,60,0.786
160,222,0.571
160,317,0.6
160,63,0.625
160,204,0.706
87,204,0.647
204,159,0.824
159,248,0.706
159,204,0.824
204,159,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
317,159,0.625
159,249,0.688
159,317,0.625
159,249,0.688
204,63,0.706
204,248,0.765
204,159,0.824
159,204,0.824
63,248,0.688
63,222,0.571
63,248,0.688
63,222,0.571
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
87,63,0.667
63,87,0.667
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
63,248,0.688
87,63,0.667
63,87,0.667
159,249,0.688
159,249,0.688
159,249,0.688
249,204,0.647
249,204,0.647
159,63,0.647
159,204,0.824
159,204,0.824
248,159,0.706
159,317,0.625
204,159,0.824
159,204,0.824
204,249,0.647
204,318,0.765
159,204,0.824
87,244,0.714
318,73,0.267
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,63,0.706
204,249,0.647
63,204,0.706
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,248,0.765
204,249,0.647
204,159,0.824
204,63,0.706
63,73,0.286
87,244,0.714
87,244,0.714
317,87,0.643
63,159,0.647
204,159,0.824
244,63,0.667
244,87,0.714
244,248,0.733
244,222,0.615
244,63,0.667
159,204,0.824
204,103,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
63,244,0.667
63,318,0.8
204,159,0.824
159,204,0.824
159,63,0.647
159,317,0.625
159,204,0.824
103,204,0.647
204,103,0.647
318,63,0.8
204,103,0.647
204,73,0.235
160,103,0.786
160,249,0.667
160,87,0.786
160,248,0.688
160,159,0.647
160,244,0.667
160,318,0.688
160,60,0.786
160,222,0.571
160,317,0.6
160,63,0.625
160,204,0.706
318,73,0.267
318,317,0.667
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
317,159,0.625
317,159,0.625
204,159,0.824
204,103,0.647
204,249,0.647
317,159,0.625
317,159,0.625
159,317,0.625
204,318,0.765
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
317,318,0.667
159,249,0.688
159,204,0.824
204,159,0.824
204,159,0.824
204,159,0.824
204,159,0.824
159,204,0.824
204,160,0.706
248,63,0.688
248,244,0.733
248,244,0.733
244,63,0.667
244,248,0.733
248,63,0.688
159,248,0.706
248,244,0.733
244,87,0.714
244,248,0.733
244,222,0.615
244,63,0.667
248,244,0.733
248,63,0.688
204,249,0.647
244,87,0.714
244,248,0.733
244,63,0.667
63,318,0.8
222,244,0.615
222,244,0.615
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,249,0.688
204,159,0.824
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,159,0.824
204,63,0.706
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
244,249,0.5
244,87,0.714
244,248,0.733
244,159,0.588
244,318,0.733
244,60,0.714
244,222,0.615
244,63,0.667
244,204,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,249,0.647
204,248,0.765
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
73,159,0.25
87,244,0.714
63,87,0.667
63,244,0.667
204,244,0.647
244,87,0.714
204,249,0.647
204,248,0.765
204,159,0.824
244,87,0.714
204,248,0.765
204,249,0.647
204,159,0.824
204,248,0.765
204,249,0.647
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
318,159,0.706
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
87,244,0.714
249,248,0.625
248,244,0.733
204,248,0.765
204,63,0.706
204,244,0.647
204,60,0.647
87,244,0.714
159,204,0.824
159,249,0.688
159,318,0.706
204,159,0.824
204,159,0.824
159,248,0.706
248,159,0.706
60,318,0.733
60,318,0.733
204,159,0.824
87,244,0.714
87,63,0.667
204,205,0.176
205,204,0.176
204,248,0.765
204,249,0.647
204,159,0.824
249,204,0.647
204,249,0.647
87,63,0.667
63,87,0.667
159,249,0.688
244,249,0.5
244,87,0.714
244,248,0.733
244,159,0.588
244,318,0.733
244,60,0.714
244,222,0.615
244,63,0.667
244,204,0.647
204,248,0.765
204,249,0.647
204,159,0.824
204,248,0.765
204,249,0.647
87,244,0.714
63,248,0.688
204,248,0.765
204,249,0.647
204,159,0.824
159,204,0.824
244,87,0.714
244,248,0.733
244,222,0.615
244,63,0.667
87,248,0.733
87,244,0.714
87,63,0.667
244,107,0.385
159,63,0.647
87,244,0.714
204,248,0.765
204,249,0.647
204,159,0.824
204,107,0.294
204,248,0.765
248,159,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
248,318,0.75
159,204,0.824
159,204,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
204,159,0.824
204,159,0.824
222,318,0.533
204,159,0.824
159,204,0.824
204,249,0.647
204,159,0.824
204,248,0.765
159,204,0.824
204,107,0.294
87,244,0.714
204,159,0.824
318,249,0.529
244,87,0.714
244,63,0.667
244,107,0.385
318,249,0.529
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,318,0.706
159,317,0.625
249,204,0.647
159,204,0.824
204,159,0.824
159,204,0.824
249,204,0.647
204,159,0.824
159,204,0.824
63,159,0.647
159,204,0.824
244,87,0.714
244,63,0.667
87,244,0.714
87,244,0.714
87,244,0.714
249,204,0.647
249,204,0.647
159,204,0.824
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
249,204,0.647
204,249,0.647
318,204,0.765
107,159,0.312
159,317,0.625
87,244,0.714
204,159,0.824
204,159,0.824
63,248,0.688
63,244,0.667
63,248,0.688
204,159,0.824
244,204,0.647
244,107,0.385
159,204,0.824
204,159,0.824
87,248,0.733
87,244,0.714
87,318,0.733
87,222,0.615
87,63,0.667
159,204,0.824
159,204,0.824
204,249,0.647
204,107,0.294
204,63,0.706
204,248,0.765
204,244,0.647
204,318,0.765
204,222,0.471
204,249,0.647
159,317,0.625
222,63,0.571
87,244,0.714
204,159,0.824
204,159,0.824
204,249,0.647
204,248,0.765
204,318,0.765
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,244,0.647
204,60,0.647
317,159,0.625
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,317,0.625
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
244,107,0.385
87,249,0.6
87,248,0.733
87,159,0.588
87,244,0.714
87,318,0.733
87,60,0.846
87,222,0.615
87,317,0.643
87,63,0.667
87,204,0.647
222,63,0.571
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
244,63,0.667
159,204,0.824
204,159,0.824
204,159,0.824
204,317,0.588
317,204,0.588
204,317,0.588
249,204,0.647
204,159,0.824
204,159,0.824
159,204,0.824
204,159,0.824
159,318,0.706
249,204,0.647
159,249,0.688
204,159,0.824
107,63,0.357
244,87,0.714
244,107,0.385
244,318,0.733
63,107,0.357
204,159,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
248,159,0.706
159,317,0.625
249,204,0.647
317,204,0.588
249,204,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
204,317,0.588
159,204,0.824
107,159,0.312
204,159,0.824
87,248,0.733
87,244,0.714
87,318,0.733
87,60,0.846
87,222,0.615
87,63,0.667
60,103,0.846
60,103,0.846
60,103,0.846
87,244,0.714
159,204,0.824
248,107,0.333
204,159,0.824
204,159,0.824
204,244,0.647
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
204,159,0.824
204,63,0.706
87,204,0.647
87,204,0.647
204,87,0.647
204,63,0.706
204,159,0.824
87,244,0.714
87,248,0.733
87,244,0.714
87,222,0.615
87,63,0.667
159,204,0.824
204,249,0.647
204,103,0.647
318,204,0.765
318,204,0.765
204,103,0.647
204,249,0.647
103,249,0.6
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
222,204,0.471
159,249,0.688
204,318,0.765
204,318,0.765
204,244,0.647
204,159,0.824
204,87,0.647
87,204,0.647
159,204,0.824
204,318,0.765
159,249,0.688
204,159,0.824
159,204,0.824
204,159,0.824
204,159,0.824
63,204,0.706
204,63,0.706
204,159,0.824
159,204,0.824
159,249,0.688
159,204,0.824
103,87,0.846
103,63,0.667
159,318,0.706
204,159,0.824
204,159,0.824
204,159,0.824
204,159,0.824
204,159,0.824
87,244,0.714
204,159,0.824
159,204,0.824
159,204,0.824
159,249,0.688
249,159,0.688
204,249,0.647
204,159,0.824
204,249,0.647
204,103,0.647
204,249,0.647
103,204,0.647
204,248,0.765
204,159,0.824
204,249,0.647
87,248,0.733
87,244,0.714
87,63,0.667
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
87,204,0.647
244,204,0.647
103,204,0.647
103,60,0.846
244,87,0.714
318,159,0.706
204,249,0.647
204,248,0.765
204,159,0.824
60,204,0.647
159,204,0.824
204,159,0.824
204,249,0.647
159,204,0.824
159,317,0.625
204,159,0.824
160,103,0.786
204,103,0.647
204,248,0.765
204,63,0.706
204,318,0.765
204,60,0.647
204,222,0.471
318,73,0.267
318,73,0.267
318,73,0.267
204,159,0.824
204,159,0.824
204,159,0.824
204,317,0.588
248,249,0.625
204,159,0.824
204,159,0.824
159,204,0.824
159,63,0.647
249,248,0.625
249,204,0.647
204,249,0.647
204,159,0.824
204,249,0.647
204,60,0.647
204,159,0.824
248,249,0.625
204,249,0.647
204,159,0.824
204,159,0.824
204,249,0.647
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
244,87,0.714
244,107,0.385
244,87,0.714
244,107,0.385
244,87,0.714
159,204,0.824
204,159,0.824
249,204,0.647
204,249,0.647
204,248,0.765
204,249,0.647
204,159,0.824
204,103,0.647
87,222,0.615
222,87,0.615
87,222,0.615
204,249,0.647
204,248,0.765
204,159,0.824
204,103,0.647
204,103,0.647
159,204,0.824
204,249,0.647
204,159,0.824
159,318,0.706
159,318,0.706
204,159,0.824
159,204,0.824
204,159,0.824
204,159,0.824
318,159,0.706
107,159,0.312
159,107,0.312
159,107,0.312
107,318,0.333
204,159,0.824
159,204,0.824
318,159,0.706
318,159,0.706
204,159,0.824
204,159,0.824
107,159,0.312
159,107,0.312
159,318,0.706
204,159,0.824
244,87,0.714
244,107,0.385
244,248,0.733
244,63,0.667
159,107,0.312
159,318,0.706
159,204,0.824
249,204,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,159,0.824
204,159,0.824
204,249,0.647
204,159,0.824
204,249,0.647
159,107,0.312
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
107,159,0.312
63,248,0.688
318,222,0.533
107,244,0.385
204,249,0.647
244,87,0.714
159,248,0.706
249,248,0.625
204,159,0.824
204,159,0.824
159,204,0.824
204,103,0.647
87,244,0.714
107,244,0.385
204,159,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
205,249,0.231
205,248,0.2
205,159,0.188
205,159,0.188
103,204,0.647
204,159,0.824
73,204,0.235
159,204,0.824
159,204,0.824
159,204,0.824
249,204,0.647
249,248,0.625
204,248,0.765
248,249,0.625
204,159,0.824
249,248,0.625
159,204,0.824
159,204,0.824
204,159,0.824
159,204,0.824
204,159,0.824
204,159,0.824
204,103,0.647
248,249,0.625
159,318,0.706
248,159,0.706
159,248,0.706
159,204,0.824
204,159,0.824
244,87,0.714
244,107,0.385
244,63,0.667
159,204,0.824
204,159,0.824
159,204,0.824
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
103,249,0.6
103,159,0.588
87,244,0.714
87,222,0.615
87,63,0.667
204,159,0.824
204,103,0.647
103,204,0.647
204,159,0.824
249,103,0.6
249,248,0.625
204,249,0.647
204,159,0.824
204,249,0.647
159,73,0.25
249,204,0.647
249,103,0.6
159,73,0.25
159,204,0.824
204,248,0.765
204,249,0.647
204,244,0.647
204,244,0.647
249,248,0.625
204,103,0.647
103,249,0.6
249,103,0.6
204,103,0.647
87,248,0.733
87,244,0.714
87,222,0.615
87,63,0.667
248,244,0.733
248,244,0.733
204,249,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
159,204,0.824
249,204,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,159,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
103,204,0.647
204,159,0.824
204,159,0.824
204,249,0.647
103,204,0.647
103,204,0.647
103,204,0.647
159,103,0.588
249,204,0.647
204,249,0.647
159,103,0.588
103,204,0.647
249,204,0.647
204,249,0.647
159,204,0.824
103,204,0.647
103,204,0.647
204,159,0.824
160,103,0.786
317,204,0.588
204,159,0.824
160,103,0.786
204,103,0.647
204,159,0.824
204,103,0.647
204,159,0.824
103,204,0.647
159,318,0.706
204,248,0.765
204,107,0.294
204,244,0.647
248,204,0.765
248,204,0.765
204,248,0.765
63,318,0.8
248,204,0.765
204,103,0.647
244,248,0.733
87,244,0.714
87,244,0.714
87,244,0.714
204,103,0.647
103,204,0.647
244,87,0.714
244,107,0.385
204,244,0.647
244,204,0.647
87,244,0.714
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,248,0.765
248,249,0.625
249,248,0.625
204,63,0.706
204,103,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,318,0.765
248,249,0.625
249,248,0.625
204,249,0.647
249,204,0.647
204,249,0.647
249,204,0.647
204,249,0.647
249,204,0.647
249,248,0.625
204,249,0.647
249,204,0.647
249,204,0.647
63,73,0.286
63,73,0.286
63,73,0.286
63,73,0.286
63,204,0.706
317,159,0.625
204,249,0.647
244,87,0.714
244,87,0.714
63,318,0.8
249,248,0.625
249,204,0.647
204,249,0.647
204,103,0.647
249,204,0.647
249,204,0.647
204,249,0.647
204,248,0.765
244,87,0.714
317,159,0.625
204,317,0.588
204,159,0.824
204,248,0.765
248,159,0.706
248,63,0.688
248,249,0.625
159,317,0.625
249,248,0.625
249,248,0.625
249,204,0.647
204,249,0.647
159,318,0.706
159,107,0.312
87,63,0.667
204,159,0.824
204,318,0.765
204,73,0.235
204,318,0.765
249,318,0.529
204,73,0.235
73,204,0.235
204,249,0.647
318,204,0.765
249,159,0.688
249,204,0.647
204,249,0.647
87,222,0.615
87,63,0.667
159,204,0.824
159,204,0.824
87,248,0.733
87,222,0.615
87,63,0.667
87,318,0.733
317,204,0.588
204,159,0.824
204,103,0.647
160,103,0.786
63,248,0.688
159,204,0.824
204,159,0.824
204,222,0.471
249,204,0.647
204,249,0.647
63,87,0.667
204,249,0.647
249,204,0.647
204,159,0.824
248,249,0.625
249,248,0.625
249,204,0.647
204,249,0.647
159,204,0.824
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
249,204,0.647
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
204,103,0.647
159,103,0.588
159,103,0.588
249,160,0.667
249,204,0.647
249,248,0.625
204,249,0.647
87,248,0.733
87,318,0.733
87,222,0.615
87,63,0.667
103,159,0.588
204,249,0.647
249,204,0.647
204,249,0.647
249,204,0.647
204,249,0.647
204,159,0.824
204,103,0.647
249,204,0.647
204,249,0.647
204,249,0.647
103,63,0.667
222,63,0.571
222,60,0.615
222,63,0.571
222,60,0.615
222,63,0.571
222,60,0.615
159,103,0.588
159,248,0.706
159,204,0.824
159,204,0.824
159,204,0.824
204,248,0.765
204,249,0.647
204,249,0.647
204,244,0.647
249,204,0.647
204,249,0.647
249,204,0.647
159,204,0.824
204,249,0.647
249,204,0.647
204,249,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,249,0.647
87,244,0.714
204,103,0.647
204,249,0.647
204,87,0.647
204,248,0.765
204,159,0.824
204,244,0.647
204,318,0.765
204,60,0.647
204,222,0.471
204,317,0.588
204,160,0.706
204,63,0.706
249,204,0.647
204,249,0.647
107,318,0.333
204,103,0.647
204,249,0.647
87,244,0.714
63,222,0.571
60,63,0.667
60,63,0.667
249,204,0.647
249,248,0.625
249,204,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,249,0.647
249,248,0.625
204,159,0.824
160,103,0.786
204,159,0.824
204,249,0.647
204,249,0.647
249,204,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,249,0.647
249,204,0.647
204,249,0.647
204,159,0.824
317,159,0.625
318,159,0.706
73,159,0.25
249,204,0.647
249,204,0.647
204,249,0.647
204,249,0.647
204,249,0.647
87,244,0.714
204,244,0.647
249,204,0.647
204,249,0.647
204,159,0.824
159,318,0.706
204,159,0.824
159,317,0.625
159,204,0.824
204,103,0.647
204,244,0.647
204,222,0.471
222,204,0.471
204,249,0.647
204,87,0.647
248,204,0.765
87,204,0.647
318,159,0.706
318,159,0.706
248,159,0.706
249,204,0.647
159,248,0.706
159,317,0.625
204,249,0.647
204,159,0.824
